"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"c94205_g8",8.19326306979495,8.02745385255798,8.07004068395345,8.15827689927754,8.20854377739326,8.22844191197954,7.96865519376447,8.25473921828594,8.23956813692728,8.22669034142349,7.98106804582049,8.26172469810725,8.31233763717166,8.25779617959595,8.20448509668281,8.3021685328818,8.15329415777764,8.36000709095828,8.07918888269035,8.15827423792134,8.15325406468315,8.2808442928918,8.05756823943341,8.27575617475693,8.04661766934175,8.05909844296879,8.1385389150286,8.20791208865229,8.17948496557187,7.94955021059712,8.2338432252791,8.26277312975022,8.00894932204079,8.06997096053535,7.98220056085112,8.16051699762191,7.86018033639698
"c93952_g2",7.61976578651271,7.40590260264543,7.8350504990984,7.61912044534289,7.37243486738075,7.56516454363227,7.73516099726683,7.37280141310316,7.62754642759886,7.54191616223018,7.59628294822694,7.62031252531467,7.7692302378382,7.51999313176045,7.44975663281383,7.60181281790701,7.58710235512991,7.54146180406653,7.41293388443267,7.4547054963044,7.51662265626597,7.45280339013551,7.47902204080412,7.41720587623737,7.50070765422027,7.54389530467304,7.48291933686591,7.58415334347594,7.5287360654914,7.39053491378455,7.67103819709249,7.55168174862413,7.67631256539478,7.53458472326253,7.75405193544452,7.60572820098665,7.65447318092622
"c90142_g2",8.05246626344656,8.66989048329506,8.40239809146632,8.61765503473383,7.99979975926695,8.99550831561135,7.9466962382002,7.89429864108083,9.62599249756387,7.80269427718865,7.95136499197803,8.97628245410034,8.70380322535609,9.09377302389471,8.09053159776533,8.2107496308154,7.89884364848261,8.00224171031146,7.90359172770912,8.18951818721754,8.28025942324108,8.04729372443362,8.19280163742263,8.20307850905384,8.08308152692975,8.1259257957139,8.32480953864759,8.03854916140564,8.02787640792058,7.93783013357142,7.90651947714392,8.07346271158507,8.08775706436577,8.45662500716064,8.34425561177473,8.06495309221406,8.63393694399498
"c87758_g2",9.70508001790807,9.82351377355211,9.66125647211102,9.26981081394422,9.72641727957987,9.26449225669364,9.48301426471648,9.46871506543358,9.35567120853941,9.53846710228586,9.19354632792779,9.45741993587716,9.30753945477055,9.1639646280115,9.62841350931229,9.51776484389474,9.29475819663129,9.26362564904553,9.30142145150986,9.29142221465676,9.18700292807341,9.28843566736425,9.05984718668355,9.08764147048188,9.31030137428536,9.34169016111692,9.22951986969447,9.33313236577914,9.53418796296369,9.08264589013522,9.48400245092046,9.31994985162902,9.51729969691385,9.28990367942409,9.5007901944205,9.33276231649964,8.90654202970504
"c96093_g2",10.0311047988586,10.035413606965,9.83756467096088,10.1566716113986,9.91632276865057,10.1356027262342,10.135531181061,10.0993709450218,10.0156397737522,10.326497160133,9.97557356031846,10.0438160903606,10.23071927479,10.2531097124718,10.1948707758071,10.401242698491,10.0641686684976,10.2673121728627,10.0605342953988,10.1376277564732,10.0016894799142,9.91171602047214,10.0504582695254,9.93555297112483,9.94597430132942,9.89401869319997,10.1845646371717,10.1272347794174,10.0795860160957,10.1003960174281,9.98604854619479,9.98535266343361,9.9346005314005,9.94957507492719,10.0178148478937,10.0762887228294,9.64134364328569
"c94334_g3",8.6289076085435,8.47922846383036,8.66062369296162,8.66534378758071,8.78820153500895,8.86915600687902,8.78911523926098,8.54355399157022,8.72324839381595,8.74613508658506,8.6648801102019,8.67263232940967,8.64508344696376,8.50949757195847,8.7352559902464,8.5999834574806,8.92803244555914,8.76594971125284,8.60256591034488,8.56266782885369,8.56657645997783,8.60693485775913,8.68237719230038,8.80793657309994,8.69287139054983,8.65355330391565,8.55568185681344,8.65941980624764,8.71936730175828,8.76046357655256,8.65223142105679,8.58713318729119,8.59905250764776,8.59142995254979,8.74161980003106,8.66985724330541,8.81266305905223
"c89536_g3",7.07538031645159,7.28408226134459,6.81567140247223,7.10521343913994,6.88245945177066,6.98787327978578,6.94920325668315,7.21840160076157,7.27887224480554,6.88264777833006,7.0138581901941,6.87397205565804,6.70826124964217,6.96652927130447,6.91649310029359,7.06488343457168,7.19929891988414,7.15636472360168,6.75733894844735,7.06069563646798,6.80536358317959,6.9924909701718,6.76407469018957,6.90329181082902,7.05711741441428,6.61681480934985,7.09485551626783,7.45436940658873,7.02421846533328,7.26750708357334,7.26629135879651,6.94165642596921,6.95509302017261,6.89413196498952,6.99219672198322,6.88931588954826,7.13449896617739
"c86198_g1",7.71849098270554,8.00745652037813,8.20674039035029,7.88194303888509,8.13907036239231,7.80378175606334,8.12677281114501,8.02636489703565,7.97168301792817,7.99245274086809,7.36940308781266,7.59879715845613,7.78004658777845,7.7748528497809,8.35077312544421,7.63506212028215,7.91694879665246,7.6213798788732,7.77855121631402,7.7992422429166,8.34123055196081,7.64506465298116,8.15033856461685,7.7295069143135,7.79403196055537,7.8662839586551,7.75715090982054,7.89006297385081,8.87500968170543,7.90197437472137,7.85811743393772,7.9810049744332,7.71416601029625,9.05054533090262,7.92305543224699,8.58037484801733,8.55527922533606
"c85103_g4",8.68149206510428,8.30527567444467,8.69425079355178,7.95974741547737,7.80000977982473,8.06587054729759,8.43992998768418,8.30140959380079,8.15986294298314,8.38224638162787,8.25414946627371,8.29266538992224,8.36722602329997,8.13377447522008,8.1987352699597,8.38166017151814,8.60642921540799,8.32962055054118,8.23313556460062,8.2952760197345,8.29577210249636,8.25690298330988,8.39149828625161,8.13657414220995,8.36654822772977,8.23201808234404,8.37128508859988,8.19424932637876,8.24501319424094,8.07158964600334,8.14310512545071,8.26596875881983,8.33939252933698,8.30246425139909,8.48677323964553,8.35100036127177,8.00483031055825
"c90143_g2",8.91771498006491,8.95347845591438,8.9969575776686,9.05899685156319,8.93180293093675,8.99895413650425,8.82352920650386,8.96077789986573,8.85739693857787,8.99231524498862,9.21698526857864,8.91607399853103,8.99031276999544,9.1848712930765,8.9550318035678,9.03223521450932,9.05118729044664,8.99439227343349,9.08329414274212,9.08533503818466,8.82071065384566,8.88438732823468,9.05984718668355,9.0322770744957,8.98030520770683,8.95339574278763,8.96193030787,8.94843013391677,8.97596647118624,9.12655173354469,9.06481833487387,8.98006003216785,8.84766095882079,9.07849020748509,9.0121061532323,9.08569710747209,8.92519125219891
"c83354_g2",10.4535580588495,10.5364928402187,10.4802717462825,10.511011240307,10.455886249825,10.4657674128979,10.3323883972367,10.5970442429721,10.4395525809268,10.4779684725932,10.3494514253101,10.4915847660465,10.4190492469411,10.5159674907644,10.4398954801849,10.5811857495585,10.6293422860095,10.6931440883275,10.2498427675512,10.3224289987185,10.4236135766041,10.490301754542,10.4634298255629,10.4809350620696,10.3998489277265,10.2440573485527,10.6129152461148,10.537699717024,10.3443521505593,10.3961045783094,10.3559157645006,10.477063383919,10.3628614787278,10.3346554104734,10.2663602011349,10.344454904372,10.3485052318618
"c86641_g2",9.00773068379057,9.13492065636795,9.02073276622622,8.93644191249036,8.78483341314713,9.30377297447113,8.86261742803804,9.11992128656196,8.96279950693522,8.95892082840782,9.15034086890415,9.00903340005055,9.25240309061926,9.35101566671476,9.1244582418821,9.28977826135973,9.11435870748841,9.30034248036695,9.10518393552228,9.12333270654082,9.0789123019538,8.91135375292369,8.89375097717801,9.07465785192188,9.0312432257948,9.21710514848007,9.07066365733102,8.81153089388305,9.1581960215208,8.94741727279622,8.96262582649534,9.17263115535874,9.06596658695621,9.15475376116434,9.05730956740517,8.96310867868457,9.21152091274029
"c89275_g1",8.19326306979495,8.09814378719393,8.18251081853441,8.23402708491766,8.1280369473106,7.98708282676718,8.00616091077189,7.89429864108083,8.04138741776675,8.07182114793028,8.17621816978179,8.12297176332255,8.1718381842662,8.15065132647656,8.18715752148704,8.18339109481853,8.08462627532771,8.34793701131705,8.22482165886437,8.09337860474137,8.10943255880309,8.17715620097784,8.12542125967859,8.11539012311748,8.10681405924201,8.03833396085288,8.29288060419638,8.23036482023388,8.11483678264537,7.99533721659829,8.11937249877249,8.18359850668651,8.13065806825706,8.16901536915573,8.02010185941716,7.82998769824875,8.05941113029376
"c96319_g3",7.66196162269557,7.93834776238892,7.76833725307679,8.15827689927754,7.58534865660935,7.75091241877671,7.59427072373958,7.65611374723523,7.74909963447636,7.61708431829519,7.71985142085735,7.53157368178081,8.21788476831376,7.69616881523597,7.52374099246406,7.53210899061809,7.46022381635056,7.44212969894543,7.42128836768022,7.64379866332359,7.58826754222992,7.57051620943877,7.5982525149515,7.86797082602376,7.48072788964377,7.61618877141345,7.35523049173856,7.78621516298231,7.65917722930361,7.33098438787278,7.47445706916083,7.42221501561145,7.56293519656267,7.54232614438098,7.4928308220215,7.49914111615695,7.68737432026059
"c87754_g8",8.52131044383261,8.38265816938273,8.62614049287225,8.530773300295,8.46709253451722,8.33391556732029,8.48433291725711,8.42385035191572,8.41969282869001,8.49781048576548,8.61904151132324,8.54249859000886,8.52535352960938,8.43531646766674,8.4776911654723,8.43969313828295,8.56911119542307,8.3838190974605,8.52190149360974,8.46638004432001,8.50223297575126,8.54625028427774,8.58415334209396,8.60716645179382,8.61145164536809,8.74205781994104,8.52554035324087,8.44717732321484,8.46831302412001,8.51405061308174,8.46713705395928,8.60454065607992,8.6064064444866,8.53775846308738,8.59407908626062,8.52796581794473,8.64155612669406
"c84907_g1",8.21440965508429,8.14716441059215,8.12752634028619,7.84699255569435,8.05972672895346,7.99445645482966,8.24125195066338,7.68683026375596,8.07482318648818,7.95681017501166,8.25414946627371,7.75089433185374,7.91230522812115,7.91116574337528,8.31440050905451,7.82557147250383,8.02849273050003,8.02587696899218,7.87630633880135,8.3740838050282,8.31490615157021,7.97087340663199,8.02391531782662,8.43938059474344,8.1810029639296,8.42635047006628,8.18330937847284,7.90748501423949,8.34117653072273,8.06097858612581,8.22652252313622,8.24991101150089,8.50356067126187,8.1133738705332,7.93110952018544,8.10257110247759,8.3917417200013
"c86999_g1",9.75036658609779,9.64447104324711,9.46945111126149,9.66643231436166,9.70385805230201,9.7587453360532,9.58518191822418,9.81408663772198,9.50304356382761,9.86193138012392,9.59222683198077,9.65457499026291,9.72063397756932,9.78428781602823,9.63851793771204,9.81242895028749,9.71201823189562,9.79900443667692,9.65963916153865,9.67143800972002,9.53593969595419,9.78363250921433,9.71273785476822,9.68324928230615,9.5491365901004,9.58449551701756,9.69238466973864,9.58109849682768,9.63048050763135,9.557389574343,9.53426285554749,9.67819151509798,9.58599296091736,9.68046811027116,9.58434074892588,9.62274706919542,9.50529185279787
"c88070_g3",12.7096020428339,12.7078707893671,12.6511700810649,12.7662960619722,12.5043921637468,12.4136498768685,12.6857000462009,12.6341453444254,12.2473036215192,12.7130878946365,12.6285336001654,12.6682217850549,12.3027414120718,12.6118790869552,12.6494694956795,12.2500053350456,12.6123314196551,12.5193674054867,12.598557047218,12.1345162979996,12.4119164222667,12.2481224412983,12.3087348446898,12.5856354358391,12.4544436798296,12.6126035513026,12.5620118859171,12.7764513691239,12.8660970230526,12.8332433355536,12.7578956753999,12.6109555440238,12.7934808028033,12.7803935772416,12.6999669884541,12.9376078625932,12.9403796738831
"c93258_g2",9.30722588564381,9.04254354137824,9.41319051684673,9.46891067320247,9.29743621096124,9.253064393508,9.42902298609592,9.37159088630747,9.3471332870806,9.2660269113258,9.31136310478997,9.69710661316068,9.3243352136296,9.28978809728594,9.55559228296659,9.0613154945219,9.06254547301504,9.44651175885186,9.53409261983758,9.58992756986055,9.53593969595419,9.33080168562489,9.19548148453528,9.5977412396313,9.82558371197236,9.79749518046072,9.14374425867948,9.63804668148338,9.64926579894893,9.66625099565361,9.63104863243177,9.54280689344781,9.64630993410262,9.61743787536774,9.77855753836448,9.60318993049219,9.8089718752844
"c86700_g5",6.75666323345105,6.78157072637714,6.59783008274852,6.7291222470682,6.64642506590418,6.77923139494203,6.58419458120748,6.57147055862092,6.8258718278705,6.76072701067833,6.80199169968925,6.49644070767868,6.62509705010966,6.46504820160879,6.63730689827673,6.9358985293682,6.72678285642322,6.93438404573376,6.71703048754139,6.78495983278697,6.64433399014857,6.78821157378146,6.67706113793227,6.6902217553298,6.76533240594903,6.8009036482342,6.80147238011868,6.77795096542989,6.72976407382139,6.92139084448134,6.77389266758355,6.84308460318913,6.73939410839323,6.51609369578146,6.64742053334376,6.64241683004849,6.75701383167735
"c90080_g2",8.68884030586877,8.41237713381259,8.62264329068383,8.36166068482959,8.57367221627108,8.57970455981003,7.97408382562056,8.28294256527229,8.57815852721478,8.45360450663459,8.42238780331848,8.3228861318574,8.40693546489771,8.13942510060573,8.56768219835417,8.35771136638971,8.62729868755539,8.03365614177767,8.35560846892343,8.38929194747985,8.66351933778589,8.3635570578662,8.5573076282261,8.45591015321505,8.44577366368797,8.17695223133352,8.41984406247896,8.68176649539729,8.69682899214863,8.25792804706785,8.43936188783194,8.50986292199832,8.67782402291355,8.52399800580699,8.69568455300814,8.43958394936058,8.45871991897349
"c95364_g1",7.90044170657523,7.95949333799541,7.95819818195179,8.5882117085686,7.94325502155312,8.24662853969642,7.83048220865113,8.38142062524091,7.91040440264881,8.10968841125552,8.05510026158147,8.36982974098568,8.5133732231135,8.33753390701752,7.85626852613353,8.27670158680351,8.32017791177217,8.27948004372887,8.38174165928105,8.14006987116519,8.10943255880309,8.10303855748734,8.1379411859392,7.97418929142133,8.00905293527822,8.27327414715071,7.8643578300093,7.96930205208486,7.91371049676845,8.14345772659053,8.04959299418976,8.10281759307737,7.88681812023269,7.87357108675602,8.0819881815246,8.13187577925474,7.99236715281757
"c90166_g3",8.30549463791973,8.41726581937187,8.36469390884105,9.16728820093986,8.7262672277746,8.63468177916931,8.54132369979014,9.08438315129301,8.2587448324182,8.5633717767657,8.79693645619766,8.67721943990644,8.50128446191292,8.64655392855474,8.60205235479038,8.55388005153471,8.47390603144258,8.64537445841936,8.59943061066024,8.91946867618057,8.75124749989819,8.91431773355949,8.88134154281884,8.73315217789587,8.49897363936087,8.42635047006628,8.41248890234221,8.88714129014998,8.48171357336945,9.40049435579881,9.00441008688164,8.62416344395185,8.53872669672385,8.83461365889038,8.68227006650375,8.74472113430305,8.57936299566187
"c91162_g2",8.2352134198061,8.07925778982717,8.27680262517426,8.10195449730779,8.19809861137604,8.01631618564704,8.13631957958967,8.16622114316554,8.01858697064993,8.21693127322796,7.95136499197803,7.99056086379846,7.892889081538,8.17281045605997,8.33530869262378,8.25726754921339,8.05286009840748,8.08679042233171,7.96666708166564,8.03495492034672,7.83049404162942,7.93393141671854,8.01019424688015,8.14703463340685,7.96373122547885,8.1259257957139,8.03901170608095,7.86643293186347,8.40627630394483,7.96115859583572,8.27338063583172,8.14910676093959,8.11474083440832,8.06011825465406,7.9067845617006,8.08765903433727,8.18360578601271
"c89152_g9",7.20185938535437,7.21674460515852,7.21654255164657,7.27188246027701,7.2461534845386,7.06395237776988,7.04912861203572,7.28769212665508,7.09130991830619,7.23077217853864,7.14050168583579,7.20723099737646,7.15622659895648,7.14038921685608,6.93658219919771,7.19294587021324,7.33091729632201,7.24044237629099,8.02175892478017,7.1567964919878,6.94589349820993,7.19072255588459,7.17267546771378,7.09271003182577,7.20329905979414,6.65258896022041,8.34825356015616,7.17671815039533,7.02421846533328,7.01560167551473,7.05325993594872,7.10583478583724,6.90301602410162,7.15124472829691,7.14184933201971,7.10618969023108,7.13449896617739
"c90832_g4",8.54189748998213,8.68195872194666,8.85392250679017,8.65593957116552,8.71920878041421,8.5272544669222,8.53433136063898,8.78730666429116,8.64021665314545,8.57461560403181,8.71924839764683,8.65412705766543,8.59506918768099,8.60767188836672,8.46365312895073,8.62986475168189,8.39620851360219,8.64537445841936,8.78401639570902,8.58242978955649,8.65472083950342,8.6362815401681,8.44172631835676,8.58870204381103,8.57909612161195,8.55885383094238,8.48076620382675,8.85125508457028,8.54358892728161,8.57999933330947,8.60071308229442,8.72728062553766,8.65679177621931,8.571553690526,8.67325284949737,8.44528337774219,8.32117181044914
"c91536_g3",6.9433242841884,6.85292439661607,6.65509922939071,6.97206970004599,6.70249005362501,6.92524512909843,6.7552780718748,6.82442091799051,7.03335453250189,6.60389231856645,6.75872208797074,6.98786324735032,6.90125991744854,6.94857253425317,6.89580063436389,6.64102892704838,6.82201352998179,6.83339991567652,6.73755870682103,6.90563430201563,6.97354704654628,6.76591346999486,6.83939879184802,6.6902217553298,6.74016628333745,6.71697021534205,6.83717460675321,6.96730471632162,6.59338042958389,6.95417391942183,6.82178642876382,6.85624086873361,6.76247553513403,6.84364389228932,6.74673102915183,6.77915043192536,6.61875752634033
"c84423_g4",8.34401185083395,8.38265816938273,8.45105005813689,8.22098070802549,8.38342251749644,8.27048536599845,8.27155689321926,8.29220890108806,8.22987174207862,8.34727953501759,8.33654481693548,8.42624375730634,8.42635034581189,8.5009819774566,8.41575662408391,8.24414725591218,8.57450615542288,8.41874812630566,8.24960405913903,8.15374756111177,8.26455888487285,8.28557991149341,8.46372146279384,8.33560359618362,8.22994596125305,8.21998395476092,8.39391958489689,8.29969456179454,8.2997386761054,8.22089560547555,8.34231738720874,8.27867295848496,8.4551816395761,8.27768976448956,8.4009059839463,8.52796581794473,8.25676246296545
"c86127_g3",8.68884030586877,8.74839229662713,8.79659293071961,8.70232180965747,8.76102137891907,8.60288485450914,8.80643025454576,8.72868481058096,8.61136826376292,8.89552137480691,8.7521573118853,8.88495599600512,8.78984273207349,8.68061711732964,8.86710488177007,8.75672852997602,8.94455238786013,8.7299745423951,8.79221182480011,8.62110380675052,8.80762323789654,8.76760887770461,8.66996266935033,8.62175799471272,8.7078404758704,8.73797135795994,8.78648294501909,8.73455379364608,8.8319468300756,8.76670839658968,8.90855621015537,8.56695916743338,8.6064064444866,8.79556305861057,8.80672194679369,8.8540495176607,8.43676857264803
"c86076_g10",6.92502194011214,6.85292439661607,7.09089341385709,7.11738246731694,7.03908418524677,6.92524512909843,6.83284685379218,7.00086149559858,6.95418398541728,7.14372291077689,6.93334566812336,6.79490331722974,7.15622659895648,7.20872838104069,6.8523844417144,6.88723254996469,6.87805051000324,7.0631296922438,6.92588266491082,7.1567964919878,6.95985264223306,7.13876698759519,7.01508468021112,7.21012218825289,6.89740404940163,7.05682862453275,7.08263180939191,7.01104571470286,6.78638109231174,6.98552427115057,6.90777858175683,7.02811581817726,6.90301602410162,6.9992188513245,7.1671099875418,6.96129572845126,6.94378115296596
"c82354_g1",9.11664985957877,9.18030890757001,9.20449837657662,9.27182701039624,9.20840616027641,9.29544762953156,9.25756186112459,9.18839363054322,9.07120717112596,9.0981620441915,9.10575671848058,9.06195764474196,9.10425323702378,9.20291185943996,9.15316490731713,9.16859534044106,9.31063770903174,9.24490080384294,9.22579357386868,9.1277357265732,9.14022224972985,9.3241965759017,9.18550298057576,9.4579612173604,9.05747256301878,9.0771537265589,9.42261443704889,9.2704133942174,9.09581608868786,9.03218124631274,9.10368079390807,9.13450739943421,9.21980324937462,9.07155641139666,9.1971688757828,9.00518572136373,9.03209677643416
"c88818_g5",6.58518414243959,6.66991410629244,6.65509922939071,7.0675834577367,6.95629536179996,6.92524512909843,6.96432834997144,6.90055234152248,6.91993976307801,6.84461224204788,7.04378781494195,6.96650180090541,6.84346283071457,7.01790947893141,6.87445161391737,7.14042311487573,6.85064814244651,6.95745684158941,6.83028310828389,6.99419933418295,7.01316992747506,7.02399802162839,6.9276046535381,6.82688658018078,6.85639085080595,6.65258896022041,7.03178228678041,6.71418138834435,6.93012354406293,6.95417391942183,7.00785591455529,7.16829045257812,6.86595045557434,6.91014123480864,6.86872791932298,6.86352320572333,6.8036185532831
"c92923_g5",8.30059895579846,7.90226505585643,8.13262456639341,8.22098070802549,8.27937717123354,7.97220139620581,8.27155689321926,7.84245971651753,8.14434774127015,8.02138537583365,7.98106804582049,8.25544681671918,8.06594366237395,8.04582324605862,8.13371530394192,7.90599555748415,7.84282799566966,7.84087454594892,8.09314304973602,8.00977815354842,8.1004827539921,7.92136372827841,8.15341907266958,7.86797082602376,7.99627346612368,8.04529401501577,7.93618086157859,8.22143076976984,8.01357346381014,8.12333861254457,8.08701813806776,8.00869254882315,7.88681812023269,7.7264997119822,7.99369389857946,7.99423962319253,7.93465973538128
"c87603_g3",9.14589167918133,8.94689210908401,9.08721632760539,9.02094439482108,8.97652835598716,9.04631841639223,9.03572653815329,8.97753858976746,9.11230956145001,9.16288640201345,8.9543444294471,9.11294246094234,9.00297731331158,9.16132918222235,9.16166313304389,9.21768947740904,9.22267322939433,9.12011768106315,8.99916915361288,9.02986256807862,9.0438944407612,8.92317167805149,9.13747814098223,8.93767754327487,9.01347783636992,9.01498115995475,9.04773936021433,9.02696195437724,9.11482456508663,9.10233047167572,9.08632671881945,9.07266301687099,9.08161746749538,9.04583278947647,9.06413531474986,9.09279049000915,9.06597678310016
"c94103_g2",10.173069708919,10.1804589828203,10.0737106967498,10.4568297108942,10.4245383483608,10.5547309937166,10.117553719314,10.4157194674366,10.1200352481683,10.3393062390445,10.5303752680179,10.5054340611525,10.3508852503346,10.3579744840355,10.1463397679358,10.4574983519997,10.2206191550118,10.4195978023066,10.5007727361353,10.4570734688769,10.5503008582916,10.539111944563,10.3899329941289,10.2704274394481,10.2831194363863,10.267745774632,10.1876684557554,10.4300750353435,10.1869088730812,10.5733104192685,10.3519446638701,10.2962355369703,10.3234145711976,10.4365254779108,10.5005596964581,10.417262711242,10.2123559189581
"c96675_g7",9.28596362292599,9.09098610499924,9.2272710668283,9.32907274870685,9.28807906652362,9.25593009444712,9.23458084150398,9.31168273324863,9.15469326293381,9.24324339246475,9.30045457481129,9.30301585782968,9.25591326796479,9.27283777644136,9.25981026021378,9.29587538701983,9.37544125259208,9.35076944191392,9.41211406158877,9.24974165831413,9.29291511955005,9.37192941596835,9.24021347674759,9.36566640428113,9.14421409583848,9.14278819022079,9.19458997398822,9.43796471919723,9.1763794431598,9.27668060301414,9.21062390962835,9.30663771115773,9.13754574361969,9.36891306588144,9.35507387360265,9.30871215387094,9.07154409086661
"c81482_g1",8.11635898125725,8.48850964403607,8.29037047493771,8.19893778660738,8.38342251749644,8.78336014862558,8.38224597919854,8.54355399157022,8.38127163884424,8.32943973152118,8.22063504842492,8.5013885210429,8.31233763717166,8.41268480859236,8.33530869262378,8.28311532455803,8.47969834613374,8.29219758745467,8.28192416271725,8.14920469428651,8.19977339394524,8.56932934325442,8.31236435688773,8.61448195251373,8.11851456022343,8.14530190858514,8.34437530011924,8.23480868346306,8.18368017518309,8.18276379966217,8.09924873381516,8.3877558330806,8.07128398185398,8.14149995670739,8.16446693436834,8.44528337774219,8.16737054155165
"c86885_g6",7.88687242825434,8.68195872194666,8.00415754813532,7.90468882789327,7.91066919547037,9.45077384706638,7.87832794978479,7.90691522052004,10.3899749456734,7.86933835198129,7.96333294950496,7.95111892650453,8.04883000617159,7.86978449409883,7.90102078641023,7.83478074813092,7.56290490916221,7.7363689105289,7.8981840065055,7.86407495719148,8.01210608519605,7.87631644467595,7.71903035789538,7.88740779016613,8.03422209200152,7.63599622609535,8.04883885846978,8.20337401083799,7.90849557543129,8.07158964600334,8.16640161399162,8.02809575011314,7.86738648323687,8.21359440844078,8.19406445063499,7.98612694101066,8.35457789712302
"c95608_g3",9.23999093774976,9.18030890757001,9.22274603822626,9.1694573091969,9.29976579551785,9.34467614728977,9.20907347234132,9.31604749507989,9.22415552786806,9.36842336376346,9.24003858820126,9.26760499101413,9.47913361922813,9.57434203504575,9.41897013223097,9.43755677641448,9.53497167652501,9.44651175885186,9.4967842498284,9.14086207695329,9.21669049670693,9.39310279404557,9.40979020429234,9.16554933564041,9.08037946864041,9.26547857321904,9.25963380058087,9.41947479104599,9.21791053330421,9.57495975307508,9.24048074486109,9.48113899500545,9.1199924202722,9.3056725731032,9.1289901090729,9.34758757754551,9.21152091274029
"c86578_g5",6.92502194011214,7.04737301857362,7.04918624519739,7.50517535054688,7.15573153185285,6.5376559303637,6.83284685379218,7.26516927226138,7.25602881000254,7.03184289443912,6.71182691727903,7.31348177618375,7.25026845200756,7.41968509027104,7.0466882731413,7.2741207707894,7.14452779599612,7.25635262017528,7.42128836768022,7.098056811976,6.9869900579249,7.19072255588459,7.06823141364248,7.35649617947101,7.14782036552211,7.02000500892489,7.32760076852577,7.38283284960748,7.34564028451925,7.04453797889228,7.28334173893228,7.2659553380144,6.57285037873401,7.42838529155153,6.91619833840336,7.26152890266812,7.36944807695882
"c97354_g1",9.21266995547774,9.2052070902603,9.11196475593838,9.04247692974107,8.49663414699181,9.33929059978834,8.81785321395666,9.07923148569808,9.68621761164031,9.19415802413646,9.24688132181098,9.24955899536578,9.61048272174053,9.44030356101266,9.05610081909725,9.03223521450932,9.01264210115099,9.1269703819333,9.15216551260542,8.96221389901494,8.96641468937458,8.76760887770461,8.65323110400289,9.01604511882175,9.24115371677458,9.08353945627353,9.12200014238496,9.29502475939162,9.13977293914635,9.22840345860888,9.27141609640879,9.11760167828938,9.08161746749538,9.13496843392161,9.17847420647834,9.10336332770731,9.14723779348005
"c88526_g6",7.92713026010151,7.90956829876925,7.91651372837556,7.97046635821703,7.79273735446786,7.7418615969248,7.88417590038687,8.08201434923088,7.89776773169748,7.89498456739527,7.8576227269091,7.92682681225724,7.81190672820442,7.86978449409883,7.94416852208338,7.98138482128125,7.82355412829973,7.83174980658528,7.90359172770912,7.91461380400482,7.76126849639767,7.6921193440367,7.75800586247995,7.91911954433025,7.81661545571117,7.64576879836312,7.84715345243544,7.94159259115919,7.87134398020983,8.12333861254457,7.74410396666332,7.94857725788287,7.89322592247527,7.86199258681839,7.84803552370951,7.88431647735921,7.71934470356577
"c96571_g4",8.51715472795183,8.53843283408274,8.5208390092625,8.63053742640047,8.6201441216734,8.52238284971798,8.59263569511723,8.52820099056735,8.37693257995291,8.57461560403181,8.50299197428589,8.3755811920921,8.60071879190667,8.62725283020625,8.37111238147174,8.43400323827599,8.47390603144258,8.26663650136865,8.48822379032944,8.4911111534921,8.37794120658057,8.45804574716439,8.42685738906327,8.48435067053046,8.37612000369952,8.33556385474693,8.53229735260014,8.52409969934246,8.41331472011224,8.66989104328649,8.4268279878302,8.64350512096078,8.49959555515902,8.5479867689422,8.31794124452012,8.59061557277299,8.39631419266146
"c87903_g6",8.07021721161463,8.10437654625315,8.22579947871263,7.99686057931508,8.24949505701511,8.19127770795791,8.15519997362761,8.08201434923088,8.20530586106084,8.46984997404314,8.1249799304727,7.95910972726466,7.92189734260806,8.04582324605862,8.20448509668281,8.11230731275409,8.05286009840748,8.1377649700443,8.12059512599373,8.23286850433117,8.2121719697209,8.15641798783696,8.12542125967859,8.24717495041236,7.96373122547885,7.95906914948325,8.05372348932101,8.13808656374494,8.32626008315684,8.10289385970916,8.33895576884248,8.00084513761558,8.16190449122595,8.12751513328998,8.29710094217764,8.34487697653956,8.13426482653247
"c83489_g2",7.59365287526661,7.64996643692346,7.58227588753681,7.91590254847236,7.72515186298774,7.75989280913036,7.74833172067882,7.99173660474729,8.04702270407421,7.50674393534464,7.38951743038551,7.66212719430263,7.56760872433874,7.83417033821408,7.78580815405174,7.79750353005378,7.55059992655349,7.6213798788732,7.45403574964269,8.02996033460246,7.91691241575966,7.92766386569517,7.75800586247995,7.62159314281983,7.4290247558646,7.56504710647596,7.97835208918811,7.79258375738371,7.81617864670765,7.82687931850479,7.61141801987687,7.88965939919254,7.57986682704928,7.65226910404075,7.48690749621282,7.69247347618611,8.0110149609102
